x,y,z,s1,cs1,cs2_bottom,s2,cs2
-29.528397,-23.18141,-27.10368,16.216063,19.128736,413.92694,1794.6221,1658.8572
41.6323,16.253166,-17.297077,10.601025,12.719087,372.07178,1362.8383,1440.584
14.625145,57.07085,-23.04963,6.893813,8.733878,536.60156,1777.0392,1943.2205
-40.088013,48.49965,-90.02684,15.113597,16.421465,523.856,1911.0934,2168.4475
14.88222,37.48493,-14.054984,8.599079,10.321679,434.95886,1676.4801,1766.0801
46.044636,-44.767822,-41.34611,10.959543,13.406773,422.51498,1533.055,1695.3574
21.889536,-35.842182,-103.23862,28.251423,26.238089,518.5273,2028.5386,1917.539
-7.2347093,10.1335945,-36.695427,11.765232,13.381467,368.977,1680.9668,1547.6447
4.08936,-30.62158,-104.49114,14.381051,12.849303,488.54843,2017.6412,1945.5382
21.479534,-43.768734,-61.862194,6.210145,7.0195937,542.3821,2063.272,2032.2753
5.2034817,-20.940826,-73.170334,18.61789,19.280935,486.25494,2429.2397,1961.3448
-14.517246,-29.256172,-19.707165,15.802822,18.606855,498.77094,2072.3591,2050.8562
4.9717607,14.404796,-7.7675624,16.46655,19.319443,469.36115,2121.7852,2015.4729
-62.24388,-8.4486885,-126.04234,17.648096,15.546026,424.63815,1453.7607,1771.3175
-23.871164,45.37883,-120.989494,12.493605,10.881996,497.80502,1717.0813,2059.5754
-36.123432,23.5396,-139.78575,19.163837,14.251881,391.94534,1578.6144,1694.3285
-47.96365,-8.675061,-113.20303,19.317636,17.221483,512.6395,1759.7961,1913.5452
-8.183405,26.126097,-49.68054,16.250317,18.378065,403.92087,1537.9252,1676.6
-44.054165,-33.18852,-58.62712,16.29441,18.826242,435.49072,1281.2977,1573.7399
57.201084,-21.522575,-93.994354,17.388092,18.250624,427.67358,1348.0844,1492.2673
36.76951,-24.815296,-49.571053,18.475824,21.490467,478.56628,1914.4888,2009.8809
-19.067778,-2.2993686,-108.606415,14.056351,12.0535965,498.51974,2275.9434,1974.5482
27.80457,32.626614,-39.39205,21.389002,25.167408,506.27414,1938.2421,2005.3846
-45.766834,16.183096,-128.7771,17.070593,14.061059,448.28665,1584.863,1686.8589
-42.337193,-21.494404,-78.9667,18.355837,19.422798,397.57077,1401.843,1598.5393
-46.197598,-14.388649,-51.179848,12.409906,14.427933,385.9856,1439.0425,1506.3212
-29.775564,17.98037,-118.9599,20.61708,17.181189,437.48303,1517.8354,1631.8484
-23.816755,-58.415115,-87.70511,14.586068,15.423403,418.4991,1431.9009,1766.7269
-39.64597,-45.04062,-95.171486,18.748234,18.887901,405.61823,1415.8556,1748.9381
-10.1410675,-47.30534,-113.84692,19.942938,17.580713,411.69937,1415.7188,1543.1239
-42.841164,-21.834763,-134.04839,13.957964,10.817902,450.07645,1331.5033,1601.5188
49.41572,21.611828,-65.34344,11.19154,12.611557,381.61594,1531.1687,1714.5911
-22.718365,-41.663643,-10.524329,8.275522,10.0747175,357.37704,1400.1018,1454.0668
-11.984554,-31.21338,-57.889954,9.713763,10.755896,363.37228,1516.9857,1533.0939
-20.505741,-55.099876,-36.784866,16.342033,20.077562,382.43204,1262.2484,1498.4905
-22.762993,-54.15114,-122.11499,15.560936,13.451146,370.80164,1151.0308,1369.087
7.319331,-12.574049,-124.889305,17.965952,13.722506,413.72272,1922.0898,1857.7998
52.423973,14.9814205,-25.034466,17.369682,21.214039,479.96564,1762.6737,1937.3175
-22.021198,32.33754,-107.994255,14.67355,13.1925955,460.63028,1805.7057,1820.2505
-14.6956215,-10.569353,-46.126865,13.351381,15.0136795,356.66913,1738.8944,1513.1967
26.409956,-15.907038,-96.61896,20.85478,19.693737,407.30695,1674.0367,1691.1051
5.115385,5.904966,-85.64231,19.835163,19.282864,540.1106,2031.7261,2150.7937
31.960518,-10.672015,-26.077003,13.318938,15.642819,402.08713,1811.5514,1733.5115
13.749844,-36.959667,-137.47845,23.912663,17.804228,462.57437,1800.6191,1885.8894
50.066353,-39.728508,-34.94772,11.390106,14.053252,475.72662,1782.8085,1970.682
29.720432,40.38937,-28.993814,8.206823,9.925987,507.25592,1822.5443,2012.405
16.506989,6.5026627,-16.183598,12.460299,14.548833,394.1715,1752.9849,1550.3679
32.83902,-20.640482,-119.22659,14.909256,12.4999,457.26392,1701.4109,1822.4144
-27.118275,18.000362,-69.54646,10.371416,11.186577,355.76578,1464.8931,1511.7515
48.562313,-16.732773,-48.576645,11.475128,13.748337,409.278,1712.235,1717.2357
-14.662877,-12.428185,-30.659376,12.621194,14.522245,417.00516,1877.9968,1653.275
26.682962,54.92804,-48.097866,11.12895,13.389912,419.43994,1283.7086,1630.4702
60.385628,1.8456683,-93.05799,12.065269,12.299498,400.5054,1345.2365,1568.7756
-45.49196,-40.602474,-127.549614,18.600674,15.887233,351.06622,1190.8145,1446.93
-25.79874,-46.072628,-123.98427,17.073544,14.33366,440.92572,1452.3774,1693.7446
-48.700523,-35.9397,-32.181164,7.734871,9.741678,373.961,1207.625,1528.2244
-27.129265,-49.118515,-124.65819,22.682703,19.031591,420.52438,1284.0643,1554.6941
-1.8283483,10.6930275,-74.228264,14.842078,15.185982,320.43295,1352.6597,1380.3903
40.306076,-1.9113569,-57.311077,12.686712,14.2840605,398.20837,1724.2266,1668.7418
-52.472324,-31.80686,-104.0046,19.049225,18.85055,529.04535,1395.2191,1818.0527
9.637444,-26.206509,-116.83291,21.539461,17.786575,436.0092,1847.5704,1852.782
12.750951,30.736269,-7.0818973,5.503487,6.5842505,435.688,1663.597,1712.5914
45.053234,33.517025,-29.605635,12.753436,15.581044,329.21506,1197.5933,1440.7318
17.81507,11.575537,-93.63532,21.778801,20.449923,394.11163,1548.5721,1487.3717
-25.8936,-47.019524,-18.229523,12.6587715,15.619754,370.58783,1204.6536,1352.7426
36.58378,30.2432,-21.765915,10.927315,13.149555,324.30118,1431.1123,1394.9957
-5.40693,-25.86738,-16.186365,15.641871,18.31673,364.79385,1615.612,1498.5717
-22.489088,31.346905,-119.26183,14.8628845,12.444394,360.63074,1602.5181,1660.2815
-0.30468377,64.14047,-92.087814,20.845078,21.731785,458.32507,1359.0491,1777.7902
-4.4548273,52.07969,-36.550842,11.5714245,14.154264,443.73398,1655.757,1863.7855
-26.703548,-46.557346,-119.378944,12.230208,10.556877,446.74042,1430.1318,1653.3347
-23.702923,-23.037325,-65.15579,13.006935,14.120007,388.18353,1749.485,1754.5836
-10.847347,-61.141598,-117.82293,15.729383,14.226815,411.30972,1242.7948,1610.7565
-41.41598,-0.3545977,-106.11803,10.347126,9.553657,403.15674,1564.1215,1658.9622
41.799206,-21.100502,-54.662308,11.798176,13.573972,461.97925,1861.6853,2012.4343
47.933834,-27.633375,-24.051126,18.188036,22.336884,587.328,1962.5514,2003.8103
22.323189,-6.400986,-71.73117,17.629969,18.373474,445.77612,1566.8247,1712.2046
-30.359325,-5.5691533,-99.90034,16.939499,15.636061,469.1141,1615.1423,1813.4553
31.918919,-50.75396,-35.4323,12.8498535,15.969131,378.80093,1486.3816,1561.2809
12.049388,-51.532368,-38.375435,4.866674,5.9146876,386.9023,1595.8875,1764.0703
55.32369,5.9174485,-50.80205,11.109455,13.087389,323.2405,1193.5193,1296.8821
5.567639,-4.015572,-126.88582,15.626189,11.692089,387.80066,1564.4893,1581.7115
3.271559,-31.461363,-92.64294,13.608067,13.002008,376.4409,1574.513,1552.675
45.45721,-15.132268,-64.26364,11.649111,13.063751,550.1113,2177.4717,2181.9749
-32.97365,-8.909384,-71.04692,18.848482,20.11473,381.39587,1467.6017,1618.3309
35.118282,13.918617,-87.61061,16.090574,16.010702,392.75372,1347.9719,1514.4308
-30.955942,-19.063183,-67.94914,20.200008,21.865244,428.45026,1830.5287,1733.9182
28.542818,23.499695,-31.876131,11.659152,13.662352,483.11447,1938.2145,1862.3667
29.97678,-44.61379,-82.24861,13.337559,14.165046,318.56445,1209.2843,1256.1102
35.13364,33.89648,-61.87691,13.310987,14.942448,383.4141,1376.3341,1514.7537
-2.1472259,25.80583,-121.469826,21.450478,16.981056,529.149,2298.2297,2205.636
7.680442,-38.516026,-64.98123,17.210403,18.82596,446.56412,1622.1418,1687.6112
-37.31898,52.758373,-95.918175,15.178675,15.993011,419.57886,1278.027,1593.8624
2.6664345,32.953472,-10.588995,15.108254,18.141321,513.20654,2084.495,2152.527
-3.5973938,14.540189,-134.92635,19.074327,13.538727,399.2745,1769.9056,1825.8827
35.79014,29.33878,-90.29927,8.415464,8.453177,448.4939,1682.9432,1782.6201
-20.6181,-44.463657,-26.749575,20.61293,24.789385,452.4592,1763.3245,1836.2054
38.055786,-24.714123,-128.93668,19.553623,15.802136,424.87015,1429.574,1615.9768
-38.195835,7.5372486,-74.2527,21.34117,22.693714,449.9725,1900.4867,1869.4987
-29.241678,49.24129,-89.35778,12.54439,13.247782,419.91965,1420.8694,1657.9305
-10.579475,34.142498,-63.66411,20.284502,22.427809,394.25183,1476.0881,1633.1926
30.932545,-23.560278,-67.3193,19.923656,21.63816,427.72287,1863.0912,1866.8551
-0.530726,56.4239,-113.50212,18.681538,17.034609,347.44852,1107.077,1444.3629
30.466816,-12.078721,-117.31857,18.87155,15.814472,458.2034,1749.1669,1879.4202
38.160435,4.3227677,-7.6260824,21.722546,26.02902,360.0011,1428.5714,1411.71
-25.221895,35.68399,-24.918705,14.237,17.320744,415.41708,1614.3354,1614.909
-29.088001,19.696625,-34.10532,22.786903,26.87546,370.2595,1549.7532,1498.0449
-54.115936,20.839865,-98.15742,11.602646,11.975548,368.61417,1275.4658,1399.9182
-11.058757,-27.897402,-60.566128,21.15148,23.139822,434.31616,1540.1052,1553.4706
-27.97688,2.6790364,-57.513172,15.7993,17.469687,461.42438,1785.1919,1851.9479
54.09144,2.0831914,-105.100464,18.85852,17.866104,513.11,1695.0121,1851.3531
0.59765184,-30.329588,-40.008263,15.991863,18.35737,421.25262,1760.9724,1669.4689
-2.814754,-13.773635,-73.91634,11.234814,11.521994,348.8886,1629.4423,1450.9656
21.837599,-51.465176,-114.057175,18.568724,16.871983,377.86014,1300.6401,1465.9058
24.485737,16.436453,-18.000832,19.666735,23.056202,438.69736,1872.3398,1757.8824
-5.4839897,21.961678,-63.992832,13.224798,14.202678,309.1659,1474.5732,1283.1298
11.253665,-30.81846,-139.18945,22.363068,16.336374,478.6952,1717.0859,1784.1606
9.644377,-18.536312,-93.4096,13.77734,12.935987,361.313,1660.5831,1511.1912
51.951458,-32.519165,-50.43971,19.0377,22.99925,463.42648,1780.8464,1972.6644
-37.661877,-29.720415,-135.4563,24.943996,18.704647,423.92267,1656.513,1664.3649
-1.6089281,-57.620922,-107.16819,22.344053,21.23729,420.3127,1298.2015,1534.2247
-13.221568,-31.761242,-6.1559997,17.419336,20.894302,396.7116,1620.8005,1600.0192
5.8502393,6.9399037,-55.625736,11.738557,12.807037,396.70663,1531.0454,1505.3429
49.59781,10.9803,-139.4259,16.209208,12.249571,530.0388,1744.2502,2084.6726
5.6777515,57.067413,-69.55206,19.33849,21.923447,351.62894,1118.4807,1450.2639
-1.071409,-53.174774,-125.06103,21.208412,17.97961,455.64505,1636.6964,1933.2422
-12.711188,31.68141,-125.68378,23.433971,18.518793,395.29364,1310.9949,1427.2383
48.88343,20.843859,-111.57959,21.247274,19.302795,491.61893,1614.7245,1912.7671
-31.24213,-26.877495,-140.79001,19.99291,14.155894,485.5154,1906.6824,2062.448
13.814094,-26.7921,-57.57095,7.69551,8.502647,566.8482,2126.9795,2037.7732
42.62632,-35.77703,-117.224075,16.177204,14.421276,491.71848,1843.8181,1933.6089
-12.976603,-7.912397,-29.680288,13.506918,15.531452,400.37897,1987.078,1699.2024
53.11993,3.8549757,-49.545,19.491943,22.933922,393.50336,1381.2373,1466.1622
-9.042697,-61.267696,-72.00812,11.374408,12.806601,472.74713,1404.4135,1841.3148
-35.30507,4.4868646,-139.79303,18.120094,13.057289,364.25058,1494.981,1620.1824
-41.342854,-37.323513,-117.26113,16.982706,14.997138,419.15448,1623.9034,1783.9364
-51.538597,16.785624,-40.127937,16.36753,19.960058,435.95438,1658.4895,1672.1705
22.90992,-26.532307,-50.223778,14.260826,16.248358,330.0095,1528.6058,1383.0582
-2.5771744,37.874435,-15.363472,12.93423,15.560509,427.8039,1455.1185,1633.6594
48.131073,36.43209,-99.81137,8.998459,9.018978,313.05145,1056.343,1311.7029
21.950743,46.649696,-103.50686,19.27208,18.307072,373.0351,1466.8292,1753.4454
63.62822,-4.031072,-36.680443,9.376444,11.5714245,522.38086,1702.886,1988.7355
41.143116,11.35006,-140.60924,16.48875,11.94902,385.93405,1373.8522,1531.537
7.0965104,-18.295849,-81.614716,9.389352,9.382428,473.7288,2181.7402,1990.7649
-7.027551,-16.387949,-128.06741,20.30375,15.093554,453.4365,1790.1326,1782.358
-27.777105,9.541182,-71.72354,9.114923,9.674019,391.1885,1442.4873,1534.479
32.275322,24.659548,-32.150787,12.033901,14.16768,440.0917,1893.5437,1836.0044
-10.535727,23.637533,-34.129215,12.1145,14.063455,396.29474,1662.7305,1571.796
15.3426285,1.2626263,-134.01207,20.6898,14.976943,370.80472,1496.0586,1578.9115
-34.204918,-45.041325,-62.10776,11.999388,13.666693,418.11526,1545.2671,1798.851
4.978366,4.235788,-122.235,21.884418,16.957148,453.64584,1496.518,1585.0039
-8.011221,40.908108,-24.077114,11.356078,13.719968,567.169,1870.2134,2012.7615
-32.59892,15.616672,-140.97928,28.362118,20.452291,313.39035,1216.738,1269.5776
-46.137188,13.373008,-37.082,10.676336,12.795805,364.79208,1590.7501,1522.0323
18.752312,35.497086,-72.77519,8.537773,9.11515,446.71072,1466.7821,1666.6179
-21.591595,-48.529995,-103.87919,15.572748,14.725452,353.12744,1276.224,1429.2754
34.09625,1.2210429,-40.883533,7.4051766,8.557375,404.1794,1827.6046,1829.9587
-49.523045,35.590733,-22.059269,7.5166078,9.95143,414.0999,1628.3234,1826.5289
2.3905988,36.98897,-120.88372,18.096258,14.832041,416.68158,1630.5002,1611.7635
-18.543657,-9.267177,-101.20004,18.456316,16.590746,554.2695,2102.783,1970.0654
36.68765,15.733368,-55.402447,8.186241,9.223277,534.944,1851.063,2008.7703
-30.986744,-8.680693,-66.346695,19.922508,21.505133,343.48438,1398.9392,1547.2161
47.362633,32.391636,-33.369568,16.155813,19.853159,394.84827,1408.3368,1661.7607
7.6124988,-28.389734,-113.56375,17.164503,14.469512,385.77847,1398.7917,1535.2042
-2.6258194,20.393585,-122.96367,10.497388,8.159232,405.5958,1459.3182,1589.9403
50.60829,-9.926628,-32.69126,12.009325,14.607018,549.9679,2134.3904,2050.0886
26.69507,-28.510508,-117.26315,19.546791,16.42309,352.4812,1551.4534,1501.6846
14.401702,-54.81627,-75.77354,11.150695,12.270751,455.72144,1377.3811,1672.3347
17.653467,-18.980751,-57.317623,21.412146,23.531387,454.2044,1806.7351,1883.426
-24.510572,-29.59588,-70.63719,14.054938,14.993234,489.89056,1675.7687,1825.68
-55.450462,27.58664,-54.043804,12.444689,15.128132,507.57028,1734.2686,1975.7347
-40.70785,-48.234623,-82.38246,14.835837,15.917268,432.0905,1388.3492,1737.9657
30.572273,-54.00763,-119.58853,19.997873,18.28859,363.35785,1200.5148,1416.9481
36.44845,-19.683912,-80.57448,15.167986,15.767508,440.9694,1638.2115,1807.2572
25.121666,-24.41819,-99.881905,12.313107,11.536901,517.8682,2031.7238,1950.7964
14.886527,37.222145,-72.08318,14.9182825,15.998963,405.042,1482.0027,1717.0719
27.66184,20.974804,-122.14131,16.517525,13.3768,344.8702,1261.4187,1331.369
-16.107933,-33.019802,-136.38455,15.23507,10.9018545,434.17236,1459.978,1587.4438
-5.613859,-59.549404,-45.249165,10.263295,12.593281,479.49847,1431.7104,1824.7227
36.21239,-43.245564,-22.963701,17.727623,21.86676,352.55682,1421.735,1394.429
32.59682,-11.242161,-124.39204,13.528595,10.893739,340.43283,1245.3999,1339.8917
39.396347,26.010319,-53.869724,15.672804,17.969217,404.63495,1278.5876,1548.0757
-29.215698,57.25578,-110.12098,13.96538,13.61565,489.01447,1429.9034,1740.883
32.485,-17.161674,-65.97902,19.009674,20.740973,456.70627,1655.7877,1754.0615
21.617887,-20.172747,-104.58125,8.897138,7.9348145,520.8927,2059.6191,2124.8215
-13.878271,-20.14652,-74.20403,13.560019,13.995828,477.59308,1845.5948,1935.1477
46.30938,-4.017553,-107.863716,14.708402,13.459329,502.21445,1916.5784,1949.8234
10.678592,-15.848942,-57.3779,11.017861,12.049058,450.93304,2237.569,1946.7263
55.47023,-13.143988,-120.484726,18.054123,16.02557,468.34024,1840.5945,2001.4604
15.097607,44.66934,-95.764404,12.494542,12.167252,440.61234,1307.4054,1613.8314
-0.3029483,51.64512,-75.05696,10.482572,11.488646,362.90298,1184.7701,1420.614
3.9680579,54.44646,-28.422764,16.857306,20.8861,369.49722,1250.4253,1542.3864
29.277084,56.43725,-48.992374,7.0697613,8.475584,426.97043,1409.4833,1797.108
-27.939983,-42.465103,-106.024,19.211845,17.918898,372.88428,1358.0199,1523.8986
-53.904495,19.61297,-75.45426,14.767997,16.613548,417.93005,1541.8098,1677.7198
-52.450577,24.024977,-87.09545,21.812233,23.574835,515.59393,1709.0684,1838.767
6.63791,-9.192506,-72.49615,18.011154,18.636421,406.49652,1915.1904,1733.4207
-2.0822551,16.801348,-38.71422,13.205683,15.0589905,408.39197,1595.6475,1503.324
1.904218,-64.22419,-50.34737,14.9241295,18.199385,502.766,1556.6428,1980.635
-3.55229,15.323058,-37.031982,14.309244,16.322613,384.85144,1875.0629,1748.7706
-1.6476057,-58.568653,-106.46815,15.214016,14.602698,387.4951,1356.6628,1694.9097
-22.971174,54.49589,-52.323975,24.457638,29.654669,411.2758,1479.7379,1664.1864
33.374928,-35.955795,-39.821083,5.611869,6.694527,407.40707,1514.7588,1417.7399
11.565926,54.941498,-76.798996,20.060143,21.865871,361.51297,1347.5323,1478.1008
4.989508,-51.38883,-41.187622,15.067226,18.184235,589.1581,2035.0383,2150.1401
-43.656544,40.058903,-20.595667,9.002807,11.69368,385.83777,1533.054,1729.0548
-21.12068,-32.732574,-75.865944,19.326101,20.314558,460.72034,1689.6886,1881.2853
20.454292,-24.921148,-114.9884,26.820919,22.786983,338.83157,1682.9144,1622.8538
28.17092,25.605528,-133.24162,18.404934,13.662441,449.91022,1736.9347,1854.145
30.573103,6.817614,-116.24681,27.283344,22.564793,468.20984,1683.049,2068.6277
-8.093953,-18.179485,-138.44405,19.214512,13.215526,455.8667,1723.269,1729.7804
-5.5040774,-23.873997,-35.193554,11.623325,13.349909,393.20163,1814.6517,1768.812
45.913773,-12.370573,-128.18317,19.460579,15.879529,449.55692,1659.6171,1750.1427
-23.113934,-56.641476,-51.307354,14.741612,17.703815,376.6469,1257.8757,1484.978
3.0415068,-47.440575,-55.899582,15.304341,17.489552,487.23898,1840.9489,1994.6035
8.02325,44.297188,-124.089905,22.760424,18.64649,456.31863,1504.9495,1809.1547
34.943615,-35.29877,-100.47442,17.8566,17.14884,408.31143,1808.392,1796.7529
23.11313,-44.5827,-84.12694,14.164548,14.845164,434.16302,1666.3456,1717.7456
-31.877172,47.492664,-52.013336,10.828056,12.914199,451.92587,1696.57,1927.4215
-2.6783576,55.296234,-85.101295,17.941383,18.917982,554.13995,1831.354,2204.155
18.062595,-55.99598,-63.16643,21.533863,24.97834,480.00385,1465.8202,1814.5273
-3.4778297,-58.77155,-96.06417,25.791327,26.144392,328.84955,1152.4663,1427.1461
9.81371,-51.165264,-13.463684,9.115229,11.359707,454.36465,1798.8821,1937.9222
-17.961964,56.055557,-79.888,8.175356,8.919944,518.62506,1776.4325,2043.053
27.380993,-57.35712,-49.9826,11.865919,14.465547,387.8399,1410.647,1641.3292
22.239809,49.00739,-86.57192,12.183478,12.665139,386.0225,1243.8142,1456.8949
36.08824,33.99629,-115.632355,13.205008,11.639146,398.18204,1407.715,1635.3611
-31.946821,34.320225,-94.52801,10.0916,10.058593,428.74048,1528.1245,1725.3284
-19.894337,42.65232,-136.79178,21.941597,16.454153,354.664,1308.693,1558.3533
26.732592,22.239424,-38.628696,8.244082,9.548244,571.99805,2264.1726,2210.203
3.2000735,7.0510373,-53.391754,11.463479,12.556788,521.3444,1824.4512,1901.157
-34.142494,38.063477,-90.00619,9.755963,10.148644,348.8118,1288.1211,1428.6947
23.849442,-24.29602,-51.23,19.321869,21.927277,309.13037,1582.1215,1424.3851
-24.31683,-41.51603,-113.80844,22.842505,20.086143,441.66394,1297.7283,1601.2863
-33.11832,-22.649761,-63.753006,20.878532,23.036982,411.95456,1763.902,1680.4999
52.652794,-33.52716,-78.34414,17.50975,19.311863,413.02417,1481.1699,1716.0657
-27.825006,-37.463158,-9.113242,9.262345,11.27817,532.5128,1881.5006,1982.1754
-27.884197,-19.354021,-28.30754,11.70565,13.784676,398.44943,1770.7909,1576.045
16.699562,51.69671,-23.901411,15.671127,19.387,554.1265,1765.375,2020.5791
48.861244,27.24927,-57.38546,15.169981,17.58499,451.67197,1432.778,1727.5461
-24.386175,39.063843,-28.84295,5.474288,6.651545,459.14557,1779.7526,1843.5339
-36.8861,-43.805233,-125.81608,24.177765,20.208986,395.31064,1265.2318,1536.7283
34.357018,-26.754723,-8.0352,18.860611,22.975681,555.8482,2149.7815,2080.9763
29.219894,27.10574,-56.114437,16.127466,18.146925,387.40063,1403.0157,1469.6332
63.502586,10.154613,-101.852905,20.285973,19.826803,376.10406,1124.0831,1414.9521
42.6577,34.088184,-81.02085,13.137039,14.008377,532.73206,1764.5128,2098.733
-46.283375,-15.264078,-92.56774,11.147967,11.11238,481.18372,1761.8708,1935.9147
19.842398,45.91929,-119.42214,29.768059,25.55402,358.19763,1198.8435,1517.2933
